OTU_ID,COLC3,COLC4,COLC5,COLC6,COLC7,COLC8,COLC9,COLC12,COLC14,COLC17,COLC18,COLC19,COLC20,COLC21,COLC23,COLC24,COLC25,COLC26,COA1,COA2,COA3,COA4,COA5,COA6,COA7,COA8,COA9,COA10,COA11,COB1,COB2,COB3,COB4,COB5,COB6,COB7,COB8,COB9,COB10,COB11,COB12,COC1,COC2,COC3,COC4,COC5,COC6,COC7,COC8,COC9,COC10,COC11,COC12,COC13
134762,0.0,54.0,47.0,20.0,199.0,183.0,141.0,367.0,96.0,0.0,107.0,26.0,55.0,105.0,324.0,114.0,0.0,78.0,0.0,0.0,0.0,64.0,0.0,43.0,0.0,45.0,131.0,0.0,40.0,80.0,57.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,18.0,0.0,58.0,38.0,18.0,0.0,100.0
3092610,61.0,44.0,38.0,178.0,0.0,0.0,0.0,56.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,85.0,0.0,0.0,61.0,42.0,0.0,0.0,0.0,0.0,117.0,193.0,0.0,0.0,16.0,91.0,54.0,24.0,44.0,89.0,12.0,18.0,116.0,21.0,23.0,113.0,27.0,34.0,18.0,46.0,191.0,125.0,63.0,111.0,131.0
227756,10.0,30.0,0.0,10.0,32.0,30.0,0.0,34.0,31.0,0.0,31.0,35.0,48.0,0.0,28.0,0.0,0.0,54.0,108.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,46.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,58.0,0.0,24.0,36.0,46.0,0.0,40.0,82.0,0.0,0.0,29.0,22.0,36.0,0.0,12.0,0.0,138.0,44.0,40.0,40.0
252742,36.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,36.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,46.0,49.0,143.0,78.0,37.0,30.0,0.0,0.0,86.0,27.0,0.0,0.0,0.0,0.0,14.0,46.0,29.0,0.0,1791.0,502.0,9.0,48.0,5.0,8.0,0.0,0.0,0.0
309302,0.0,0.0,74.0,177.0,0.0,0.0,43.0,0.0,0.0,0.0,22.0,64.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134134,16.0,24.0,98.0,31.0,24.0,0.0,0.0,24.0,194.0,32.0,27.0,25.0,20.0,20.0,29.0,11.0,0.0,37.0,57.0,39.0,258.0,23.0,9.0,76.0,0.0,0.0,17.0,21.0,0.0,189.0,86.0,12.0,20.0,0.0,0.0,42.0,19.0,0.0,0.0,0.0,23.0,27.0,124.0,187.0,0.0,120.0,0.0,39.0,407.0,59.0,37.0,7.0,123.0,0.0
466851,0.0,0.0,0.0,60.0,0.0,0.0,25.0,0.0,46.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,44.0,0.0,0.0,0.0,0.0,51.0,67.0,0.0,0.0,55.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,27.0,78.0,0.0,0.0,44.0,58.0,57.0,62.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
463289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,603.0,217.0,1048.0,0.0,0.0,17.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
197623,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,31.0,0.0,0.0,0.0,28.0,0.0,0.0,36.0,0.0,94.0,18.0,51.0,58.0,79.0,22.0,38.0,24.0,0.0,29.0,0.0,0.0,17.0,18.0,25.0,42.0,0.0,0.0,0.0,44.0,54.0,21.0,0.0,86.0,13.0,62.0,42.0,0.0,0.0,9.0,0.0,41.0,153.0,0.0,0.0,31.0
4094263,43.0,120.0,19.0,35.0,0.0,0.0,93.0,23.0,22.0,0.0,0.0,31.0,0.0,0.0,95.0,13.0,0.0,0.0,39.0,43.0,214.0,8.0,29.0,0.0,0.0,0.0,0.0,20.0,14.0,15.0,15.0,59.0,16.0,18.0,19.0,57.0,51.0,9.0,16.0,0.0,9.0,117.0,16.0,26.0,13.0,5.0,5.0,0.0,3.0,8.0,13.0,9.0,11.0,3.0
685934,33.0,0.0,9.0,0.0,14.0,32.0,0.0,15.0,25.0,0.0,0.0,20.0,0.0,15.0,0.0,19.0,0.0,17.0,16.0,17.0,10.0,243.0,180.0,15.0,0.0,22.0,21.0,0.0,0.0,11.0,0.0,30.0,13.0,105.0,205.0,11.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,15.0,95.0,18.0,15.0,0.0,0.0,9.0,0.0,85.0
4296496,10.0,25.0,51.0,100.0,114.0,11.0,1056.0,100.0,0.0,12.0,29.0,21.0,43.0,134.0,41.0,15.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,21.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,7.0,4.0,11.0
176868,0.0,0.0,86.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,93.0,60.0,0.0,0.0,42.0,131.0,0.0,0.0,0.0,0.0,51.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264823,29.0,31.0,179.0,0.0,158.0,335.0,150.0,0.0,44.0,39.0,41.0,0.0,66.0,102.0,21.0,87.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921020,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,15.0,18.0,0.0,9.0,8.0,0.0,0.0,0.0,9.0,19.0,9.0,12.0,0.0,0.0,13.0,7.0,13.0,0.0,8.0,0.0,16.0,13.0,15.0,13.0,20.0,20.0,0.0,10.0,8.0,0.0,0.0,15.0,0.0,0.0
1105376,0.0,0.0,32.0,0.0,9.0,0.0,338.0,0.0,0.0,8.0,7.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,130.0,87.0,20.0,127.0,4.0,0.0,18.0,38.0,0.0,0.0,10.0,78.0,69.0,152.0,177.0,58.0,12.0,11.0,14.0,13.0,0.0,0.0,0.0,11.0,40.0,0.0,34.0,38.0,0.0,6.0,7.0,10.0,0.0,0.0,0.0
175646,32.0,71.0,22.0,13.0,31.0,24.0,47.0,62.0,36.0,46.0,65.0,25.0,42.0,38.0,33.0,0.0,73.0,73.0,0.0,17.0,50.0,45.0,19.0,51.0,136.0,13.0,38.0,39.0,16.0,41.0,17.0,84.0,35.0,22.0,47.0,32.0,15.0,19.0,13.0,20.0,69.0,14.0,50.0,60.0,21.0,30.0,24.0,0.0,0.0,0.0,28.0,0.0,14.0,0.0
413275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467805,0.0,0.0,0.0,12.0,0.0,26.0,13.0,10.0,12.0,9.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,15.0,21.0,20.0,0.0,22.0,18.0,9.0,18.0,13.0,19.0,0.0,0.0,31.0,0.0,12.0,0.0,12.0,40.0,26.0,20.0,0.0,25.0,11.0,10.0,0.0,12.0,11.0,13.0,9.0,15.0,11.0,42.0,21.0,11.0,23.0,14.0,0.0
233313,0.0,0.0,121.0,133.0,249.0,616.0,40.0,113.0,0.0,0.0,18.0,138.0,49.0,15.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,107.0,35.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,86.0,55.0,26.0,29.0,0.0
836971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,34.0,213.0,0.0,0.0,0.0,647.0,110.0,187.0,550.0,0.0,0.0,0.0,55.0,26.0,19.0,42.0,71.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,25.0,38.0,0.0,66.0,0.0
2645492,0.0,0.0,0.0,0.0,36.0,54.0,0.0,32.0,42.0,0.0,0.0,34.0,36.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,36.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170335,79.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
192712,30.0,68.0,8.0,35.0,51.0,21.0,45.0,21.0,15.0,0.0,0.0,15.0,12.0,14.0,10.0,0.0,20.0,19.0,15.0,18.0,36.0,15.0,21.0,6.0,9.0,9.0,43.0,36.0,18.0,33.0,19.0,17.0,7.0,13.0,23.0,35.0,23.0,17.0,20.0,52.0,76.0,33.0,90.0,40.0,0.0,25.0,33.0,25.0,32.0,0.0,14.0,17.0,32.0,9.0
461795,111.0,141.0,86.0,64.0,42.0,43.0,134.0,175.0,0.0,60.0,154.0,240.0,0.0,87.0,0.0,68.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4367058,25.0,43.0,48.0,20.0,54.0,0.0,48.0,31.0,34.0,19.0,35.0,59.0,20.0,58.0,30.0,0.0,36.0,62.0,11.0,10.0,53.0,21.0,41.0,36.0,45.0,40.0,51.0,27.0,23.0,17.0,20.0,59.0,0.0,17.0,0.0,14.0,18.0,24.0,23.0,35.0,28.0,10.0,14.0,28.0,19.0,18.0,26.0,19.0,28.0,25.0,25.0,0.0,0.0,0.0
550814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,159.0,16.0,182.0,0.0,0.0,46.0,97.0,0.0,0.0,0.0,0.0,0.0,209.0,90.0,493.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,196.0,119.0,249.0,0.0,0.0,0.0,0.0,0.0
370077,102.0,30.0,0.0,43.0,17.0,12.0,7.0,13.0,0.0,20.0,43.0,7.0,13.0,21.0,16.0,0.0,0.0,115.0,75.0,0.0,11.0,40.0,78.0,9.0,0.0,0.0,0.0,5.0,0.0,204.0,46.0,81.0,91.0,60.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,37.0,188.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,17.0,40.0
334395,159.0,23.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,22.0,0.0,0.0,0.0,223.0,92.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,70.0,156.0,0.0,0.0,16.0,161.0,37.0
194839,40.0,80.0,27.0,29.0,0.0,0.0,0.0,42.0,201.0,6.0,0.0,5.0,0.0,0.0,75.0,15.0,70.0,85.0,0.0,0.0,0.0,38.0,75.0,91.0,68.0,0.0,0.0,0.0,0.0,4.0,0.0,46.0,11.0,16.0,47.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,38.0,0.0,0.0,18.0,10.0,0.0,0.0,13.0,11.0,35.0
317515,0.0,0.0,8.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,11.0,10.0,14.0,0.0,0.0,20.0,22.0,26.0,0.0,0.0,0.0,14.0,9.0,0.0,10.0,0.0,0.0,8.0,17.0,13.0,0.0,24.0,22.0,0.0,0.0,13.0,16.0,0.0,18.0,0.0
330603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
4357307,0.0,0.0,0.0,16.0,0.0,0.0,32.0,11.0,0.0,0.0,0.0,10.0,31.0,21.0,0.0,13.0,0.0,0.0,20.0,33.0,15.0,27.0,44.0,23.0,0.0,42.0,21.0,0.0,12.0,0.0,66.0,0.0,0.0,32.0,65.0,21.0,10.0,31.0,89.0,0.0,15.0,51.0,0.0,0.0,37.0,0.0,11.0,0.0,15.0,81.0,35.0,0.0,46.0,37.0
450576,37.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,11.0,23.0,25.0,0.0,34.0,0.0,8.0,9.0,0.0,0.0,42.0,15.0,24.0,18.0,14.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0
198201,0.0,0.0,20.0,30.0,35.0,16.0,47.0,0.0,0.0,0.0,19.0,25.0,19.0,0.0,0.0,0.0,28.0,44.0,0.0,22.0,38.0,37.0,46.0,48.0,55.0,44.0,36.0,53.0,58.0,44.0,45.0,28.0,0.0,33.0,41.0,26.0,0.0,30.0,49.0,16.0,51.0,31.0,33.0,35.0,12.0,25.0,0.0,35.0,15.0,37.0,48.0,26.0,46.0,43.0
289954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4462541,0.0,0.0,0.0,0.0,46.0,77.0,64.0,41.0,0.0,0.0,0.0,56.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,74.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,43.0,45.0,92.0,35.0,0.0,139.0,188.0,0.0,0.0,62.0,0.0,0.0,79.0,66.0,0.0,0.0,44.0,65.0,111.0,0.0,0.0,0.0
262944,16.0,0.0,21.0,23.0,18.0,37.0,12.0,17.0,0.0,9.0,25.0,24.0,14.0,48.0,0.0,17.0,13.0,28.0,15.0,0.0,18.0,8.0,0.0,25.0,27.0,4.0,7.0,17.0,12.0,55.0,29.0,67.0,16.0,23.0,29.0,21.0,11.0,35.0,36.0,8.0,11.0,26.0,13.0,11.0,33.0,6.0,28.0,23.0,15.0,24.0,27.0,19.0,14.0,0.0
403497,0.0,0.0,6.0,0.0,20.0,37.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,10.0,0.0,0.0,0.0,0.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,0.0,6.0,28.0,30.0,0.0,0.0,0.0,14.0,12.0,0.0,11.0,42.0,0.0,12.0,13.0,10.0,0.0,0.0,9.0,14.0,4.0,21.0,17.0,11.0,18.0,12.0,10.0
277199,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,22.0,0.0,17.0,0.0,0.0,16.0,44.0,17.0,23.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,0.0,0.0,31.0,0.0,0.0,0.0,35.0,0.0,18.0,0.0,0.0,12.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,20.0,38.0,0.0
3998912,860.0,252.0,0.0,0.0,0.0,0.0,43.0,93.0,40.0,0.0,0.0,0.0,69.0,0.0,246.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0
269912,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,52.0,19.0,15.0,59.0,13.0,34.0,21.0,19.0,47.0,22.0,0.0,0.0,66.0,123.0,32.0,25.0,137.0,36.0,13.0,29.0,26.0,28.0,0.0,18.0,45.0,25.0,34.0,58.0,28.0,19.0,32.0,19.0,16.0,25.0,16.0,33.0,22.0
434981,0.0,0.0,27.0,53.0,0.0,0.0,177.0,0.0,0.0,31.0,109.0,91.0,56.0,23.0,0.0,0.0,407.0,72.0,0.0,55.0,0.0,0.0,0.0,26.0,169.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,105.0,110.0,0.0,53.0,154.0,0.0,0.0,0.0,0.0,107.0,16.0,22.0,0.0,0.0,0.0
313216,0.0,0.0,145.0,164.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,73.0,100.0,0.0,129.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,23.0,48.0,0.0
445855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,20.0,11.0,0.0,0.0,0.0,0.0,16.0,21.0,0.0,0.0,16.0,9.0,0.0,13.0,0.0,29.0,0.0,0.0,0.0,0.0,20.0,6.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0
572843,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
1019894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,10.0,0.0
259916,109.0,58.0,0.0,0.0,0.0,0.0,0.0,42.0,270.0,36.0,24.0,0.0,0.0,68.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228785,0.0,0.0,31.0,7.0,11.0,0.0,14.0,0.0,0.0,9.0,10.0,28.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,62.0,8.0,0.0,26.0,31.0,10.0,11.0,17.0,10.0,42.0,0.0,34.0,27.0,11.0,11.0,28.0,35.0,15.0,0.0,9.0,17.0,87.0,15.0,11.0,11.0,17.0,15.0,20.0,37.0,14.0,39.0,17.0
325850,128.0,55.0,14.0,42.0,0.0,0.0,0.0,0.0,28.0,26.0,8.0,0.0,0.0,9.0,15.0,0.0,12.0,67.0,25.0,40.0,20.0,16.0,13.0,45.0,0.0,0.0,0.0,13.0,0.0,34.0,22.0,0.0,0.0,0.0,59.0,50.0,35.0,16.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,54.0,48.0,0.0,0.0,19.0,0.0,38.0,0.0,35.0
443908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,93.0,38.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,63.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
259964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4471351,75.0,22.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,17.0,10.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,132.0,116.0,75.0,22.0,0.0,0.0,26.0,0.0,30.0,28.0,28.0,27.0,17.0,31.0,40.0,9.0,0.0,69.0,42.0,0.0,7.0,0.0,9.0,41.0,51.0,23.0,45.0,47.0,47.0
578016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,73.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,170.0,293.0,68.0,0.0,166.0,281.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366383,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,6.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
191897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,34.0,0.0,0.0,19.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,14.0,0.0,192.0,105.0,27.0,0.0,8.0,133.0,0.0,59.0,0.0,0.0,12.0,0.0,31.0,48.0,40.0,34.0,0.0,81.0,22.0,21.0,0.0
350277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,48.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0
